datetime,open,high,low,close
2025-09-10 21:16:00+02:00,1.16993,1.16993,1.16993,1.16993
2025-09-10 21:17:00+02:00,1.16991,1.16991,1.16986,1.16986
2025-09-10 21:18:00+02:00,1.16982,1.16982,1.16978,1.16981
2025-09-10 21:19:00+02:00,1.1698,1.16984,1.16976,1.16977
2025-09-10 21:20:00+02:00,1.16977,1.16977,1.16977,1.16977
2025-09-10 21:21:00+02:00,1.16976,1.16977,1.16976,1.16976
2025-09-10 21:22:00+02:00,1.16973,1.16977,1.16973,1.16977
2025-09-10 21:23:00+02:00,1.16975,1.16976,1.16971,1.16971
2025-09-10 21:24:00+02:00,1.16972,1.16972,1.16971,1.16972
2025-09-10 21:25:00+02:00,1.16975,1.16978,1.16966,1.16977
2025-09-10 21:26:00+02:00,1.16979,1.16979,1.16971,1.16971
2025-09-10 21:27:00+02:00,1.16978,1.16978,1.16977,1.16978
2025-09-10 21:28:00+02:00,1.16977,1.16977,1.16977,1.16977
2025-09-10 21:29:00+02:00,1.16987,1.16987,1.16974,1.16974
2025-09-10 21:30:00+02:00,1.16975,1.16983,1.16974,1.16983
2025-09-10 21:31:00+02:00,1.16974,1.16983,1.16973,1.16983
2025-09-10 21:32:00+02:00,1.16986,1.16988,1.16976,1.16976
2025-09-10 21:33:00+02:00,1.16971,1.16974,1.16971,1.16973
2025-09-10 21:34:00+02:00,1.1698,1.16992,1.16976,1.16992
2025-09-10 21:35:00+02:00,1.1699,1.16991,1.16986,1.16989
2025-09-10 21:36:00+02:00,1.1699,1.17003,1.16989,1.1699
2025-09-10 21:37:00+02:00,1.1699,1.16993,1.16989,1.16992
2025-09-10 21:38:00+02:00,1.1699,1.16993,1.16988,1.16988
2025-09-10 21:39:00+02:00,1.1699,1.16997,1.16988,1.16994
2025-09-10 21:40:00+02:00,1.16994,1.16995,1.16988,1.16989
2025-09-10 21:41:00+02:00,1.16988,1.1699,1.1698,1.1698
2025-09-10 21:42:00+02:00,1.16982,1.16987,1.1698,1.16987
2025-09-10 21:43:00+02:00,1.16987,1.1699,1.16987,1.1699
2025-09-10 21:44:00+02:00,1.16991,1.17004,1.16989,1.16998
2025-09-10 21:45:00+02:00,1.16998,1.17002,1.16998,1.17001
2025-09-10 21:46:00+02:00,1.16998,1.17003,1.16997,1.17003
2025-09-10 21:47:00+02:00,1.17003,1.17004,1.17003,1.17004
2025-09-10 21:48:00+02:00,1.17004,1.17006,1.17001,1.17006
2025-09-10 21:49:00+02:00,1.17006,1.17015,1.16995,1.17005
2025-09-10 21:50:00+02:00,1.17001,1.17003,1.1699,1.16996
2025-09-10 21:51:00+02:00,1.16992,1.17001,1.16987,1.16996
2025-09-10 21:52:00+02:00,1.16995,1.1702,1.16989,1.17019
2025-09-10 21:53:00+02:00,1.17018,1.17019,1.17011,1.17018
2025-09-10 21:54:00+02:00,1.17022,1.17026,1.16997,1.17
2025-09-10 21:55:00+02:00,1.16999,1.17031,1.16999,1.17031
2025-09-10 21:56:00+02:00,1.17031,1.17034,1.17015,1.17026
2025-09-10 21:57:00+02:00,1.17032,1.17032,1.17015,1.1703
2025-09-10 21:58:00+02:00,1.17019,1.17032,1.17019,1.17029
2025-09-10 21:59:00+02:00,1.17022,1.17032,1.17018,1.17029
2025-09-10 22:00:00+02:00,1.17019,1.17023,1.16993,1.17004
2025-09-10 22:01:00+02:00,1.17005,1.17009,1.17004,1.17006
2025-09-10 22:02:00+02:00,1.17007,1.1701,1.17006,1.17006
2025-09-10 22:03:00+02:00,1.17007,1.17019,1.17005,1.17019
2025-09-10 22:04:00+02:00,1.17018,1.1702,1.17014,1.17015
2025-09-10 22:05:00+02:00,1.17011,1.17014,1.17011,1.17014
2025-09-10 22:06:00+02:00,1.17014,1.17014,1.17013,1.17013
2025-09-10 22:07:00+02:00,1.17011,1.17014,1.17009,1.17014
2025-09-10 22:08:00+02:00,1.17012,1.17013,1.17011,1.17011
2025-09-10 22:09:00+02:00,1.17011,1.17013,1.17011,1.17013
2025-09-10 22:10:00+02:00,1.17014,1.17015,1.17011,1.17011
2025-09-10 22:11:00+02:00,1.17008,1.17008,1.17008,1.17008
2025-09-10 22:12:00+02:00,1.17007,1.17007,1.17007,1.17007
2025-09-10 22:13:00+02:00,1.17007,1.17007,1.17007,1.17007
2025-09-10 22:14:00+02:00,1.17004,1.17004,1.17001,1.17002
2025-09-10 22:15:00+02:00,1.17004,1.17004,1.17001,1.17001
2025-09-10 22:16:00+02:00,1.17,1.17,1.17,1.17
2025-09-10 22:17:00+02:00,1.17003,1.17003,1.17003,1.17003
2025-09-10 22:18:00+02:00,1.17007,1.17007,1.17005,1.17006
2025-09-10 22:19:00+02:00,1.17009,1.17009,1.17009,1.17009
2025-09-10 22:20:00+02:00,1.17008,1.17008,1.17006,1.17006
2025-09-10 22:21:00+02:00,1.17006,1.17007,1.17006,1.17007
2025-09-10 22:22:00+02:00,1.17009,1.17016,1.17009,1.17016
2025-09-10 22:23:00+02:00,1.17013,1.17013,1.17013,1.17013
2025-09-10 22:24:00+02:00,1.17014,1.17016,1.17014,1.17016
2025-09-10 22:25:00+02:00,1.17014,1.17015,1.17011,1.17014
2025-09-10 22:26:00+02:00,1.17014,1.17017,1.17014,1.17017
2025-09-10 22:28:00+02:00,1.1702,1.17024,1.1702,1.17024
2025-09-10 22:29:00+02:00,1.17024,1.17024,1.17024,1.17024
2025-09-10 22:30:00+02:00,1.17021,1.17026,1.17021,1.17025
2025-09-10 22:31:00+02:00,1.17026,1.17026,1.17019,1.17022
2025-09-10 22:32:00+02:00,1.17022,1.17027,1.1702,1.17022
2025-09-10 22:33:00+02:00,1.17023,1.17023,1.17022,1.17023
2025-09-10 22:34:00+02:00,1.1702,1.1702,1.1702,1.1702
2025-09-10 22:35:00+02:00,1.17022,1.17022,1.17022,1.17022
2025-09-10 22:36:00+02:00,1.1702,1.17024,1.1702,1.17024
2025-09-10 22:37:00+02:00,1.17023,1.17024,1.1702,1.1702
2025-09-10 22:39:00+02:00,1.17025,1.17025,1.17025,1.17025
2025-09-10 22:40:00+02:00,1.17025,1.17025,1.17025,1.17025
2025-09-10 22:41:00+02:00,1.17026,1.17026,1.17026,1.17026
2025-09-10 22:42:00+02:00,1.17025,1.17028,1.17025,1.17028
2025-09-10 22:43:00+02:00,1.17026,1.17028,1.17026,1.17026
2025-09-10 22:44:00+02:00,1.17026,1.17029,1.17026,1.17029
2025-09-10 22:45:00+02:00,1.17032,1.17033,1.17029,1.17029
2025-09-10 22:46:00+02:00,1.17032,1.17032,1.1703,1.1703
2025-09-10 22:47:00+02:00,1.1703,1.1703,1.1703,1.1703
2025-09-10 22:48:00+02:00,1.17029,1.1703,1.17029,1.17029
2025-09-10 22:49:00+02:00,1.17029,1.17032,1.17029,1.17032
2025-09-10 22:50:00+02:00,1.17032,1.17032,1.17025,1.17025
2025-09-10 22:51:00+02:00,1.17024,1.17025,1.17023,1.17023
2025-09-10 22:52:00+02:00,1.17023,1.17024,1.1702,1.1702
2025-09-10 22:54:00+02:00,1.17016,1.17019,1.17012,1.17018
2025-09-10 22:55:00+02:00,1.17018,1.17029,1.17018,1.17029
2025-09-10 22:56:00+02:00,1.17028,1.17032,1.17028,1.17032
2025-09-10 22:58:00+02:00,1.17033,1.17033,1.17029,1.17031
2025-09-10 22:59:00+02:00,1.17031,1.17036,1.17031,1.17033
2025-09-10 23:00:00+02:00,1.17031,1.17031,1.17014,1.17018
2025-09-10 23:01:00+02:00,1.17017,1.17017,1.17017,1.17017
2025-09-10 23:02:00+02:00,1.17018,1.17018,1.17017,1.17017
2025-09-10 23:03:00+02:00,1.1702,1.17027,1.1702,1.17027
2025-09-10 23:05:00+02:00,1.17024,1.17024,1.17022,1.17022
2025-09-10 23:06:00+02:00,1.17022,1.17024,1.17022,1.17024
2025-09-10 23:07:00+02:00,1.17029,1.17034,1.17029,1.17034
2025-09-10 23:08:00+02:00,1.17035,1.17036,1.17032,1.17032
2025-09-10 23:09:00+02:00,1.17034,1.1704,1.17034,1.1704
2025-09-10 23:10:00+02:00,1.1704,1.1704,1.17038,1.17039
2025-09-10 23:11:00+02:00,1.17039,1.1704,1.17039,1.1704
2025-09-10 23:12:00+02:00,1.1704,1.1704,1.17035,1.17037
2025-09-10 23:13:00+02:00,1.17036,1.17037,1.17035,1.17035
2025-09-10 23:14:00+02:00,1.17037,1.17037,1.17031,1.17035
2025-09-10 23:15:00+02:00,1.17035,1.17035,1.17033,1.17035
2025-09-10 23:16:00+02:00,1.17036,1.17048,1.17036,1.17048
2025-09-10 23:17:00+02:00,1.17047,1.17053,1.17047,1.17052
2025-09-10 23:18:00+02:00,1.17052,1.17053,1.1705,1.17053
2025-09-10 23:19:00+02:00,1.17053,1.17054,1.17051,1.17052
2025-09-10 23:20:00+02:00,1.17053,1.17053,1.17047,1.17048
2025-09-10 23:21:00+02:00,1.17051,1.17053,1.17051,1.17053
2025-09-10 23:22:00+02:00,1.17059,1.17068,1.17059,1.1706
2025-09-10 23:23:00+02:00,1.17059,1.17059,1.17054,1.17054
2025-09-10 23:24:00+02:00,1.17053,1.17053,1.17052,1.17053
2025-09-10 23:25:00+02:00,1.17051,1.17053,1.17051,1.17052
2025-09-10 23:26:00+02:00,1.1705,1.17052,1.17044,1.17044
2025-09-10 23:27:00+02:00,1.17045,1.17046,1.17039,1.17046
2025-09-10 23:28:00+02:00,1.17044,1.17044,1.17043,1.17043
2025-09-10 23:29:00+02:00,1.17043,1.17044,1.17041,1.17044
2025-09-10 23:30:00+02:00,1.17044,1.17049,1.17044,1.17044
2025-09-10 23:31:00+02:00,1.17043,1.17043,1.1704,1.1704
2025-09-10 23:32:00+02:00,1.1704,1.17041,1.17039,1.1704
2025-09-10 23:33:00+02:00,1.17039,1.17039,1.17037,1.17039
2025-09-10 23:34:00+02:00,1.1704,1.17043,1.1704,1.17043
2025-09-10 23:35:00+02:00,1.17041,1.17042,1.17037,1.1704
2025-09-10 23:36:00+02:00,1.17042,1.17042,1.1704,1.17041
2025-09-10 23:37:00+02:00,1.1704,1.1704,1.17036,1.17038
2025-09-10 23:38:00+02:00,1.17039,1.17039,1.17034,1.17037
2025-09-10 23:39:00+02:00,1.17038,1.17041,1.17037,1.17039
2025-09-10 23:40:00+02:00,1.17039,1.17041,1.17039,1.1704
2025-09-10 23:41:00+02:00,1.17041,1.17041,1.17035,1.17035
2025-09-10 23:42:00+02:00,1.17034,1.17036,1.1703,1.1703
2025-09-10 23:43:00+02:00,1.17031,1.17032,1.17029,1.17032
2025-09-10 23:44:00+02:00,1.17029,1.17031,1.17027,1.17028
2025-09-10 23:45:00+02:00,1.17029,1.17035,1.17028,1.17033
2025-09-10 23:46:00+02:00,1.17034,1.17035,1.1703,1.17035
2025-09-10 23:47:00+02:00,1.17035,1.17036,1.17031,1.17035
2025-09-10 23:48:00+02:00,1.17033,1.17046,1.17033,1.17046
2025-09-10 23:49:00+02:00,1.17046,1.17046,1.1704,1.1704
2025-09-10 23:50:00+02:00,1.17041,1.17042,1.17026,1.17028
2025-09-10 23:51:00+02:00,1.1703,1.17035,1.1703,1.1703
2025-09-10 23:52:00+02:00,1.1703,1.17032,1.17027,1.17031
2025-09-10 23:53:00+02:00,1.17031,1.17031,1.1703,1.1703
2025-09-10 23:54:00+02:00,1.17027,1.17032,1.17027,1.17027
2025-09-10 23:55:00+02:00,1.17024,1.1703,1.1702,1.17029
2025-09-10 23:56:00+02:00,1.1703,1.17032,1.17029,1.1703
2025-09-10 23:57:00+02:00,1.17029,1.17034,1.17027,1.17032
2025-09-10 23:58:00+02:00,1.17031,1.17034,1.17031,1.17034
2025-09-10 23:59:00+02:00,1.17033,1.17034,1.17028,1.17028
2025-09-11 00:00:00+02:00,1.17026,1.17026,1.17005,1.1701
2025-09-11 00:01:00+02:00,1.17014,1.17019,1.17011,1.17013
2025-09-11 00:02:00+02:00,1.17013,1.17015,1.17007,1.17008
2025-09-11 00:03:00+02:00,1.17007,1.17012,1.17007,1.1701
2025-09-11 00:04:00+02:00,1.17009,1.17021,1.17009,1.17018
2025-09-11 00:05:00+02:00,1.17017,1.17017,1.17007,1.1701
2025-09-11 00:06:00+02:00,1.17011,1.17013,1.17009,1.17013
2025-09-11 00:07:00+02:00,1.17011,1.17013,1.17005,1.17006
2025-09-11 00:08:00+02:00,1.17005,1.17012,1.17002,1.17006
2025-09-11 00:09:00+02:00,1.17005,1.17008,1.17003,1.17008
2025-09-11 00:10:00+02:00,1.17007,1.1701,1.17001,1.17005
2025-09-11 00:11:00+02:00,1.17004,1.17005,1.17,1.17001
2025-09-11 00:12:00+02:00,1.17002,1.17004,1.16997,1.17002
2025-09-11 00:13:00+02:00,1.17001,1.17006,1.17001,1.17005
2025-09-11 00:14:00+02:00,1.17006,1.17008,1.17003,1.17006
2025-09-11 00:15:00+02:00,1.17007,1.17008,1.16997,1.16997
2025-09-11 00:16:00+02:00,1.16993,1.16994,1.16991,1.16992
2025-09-11 00:17:00+02:00,1.16994,1.16995,1.16991,1.16991
2025-09-11 00:18:00+02:00,1.16991,1.16993,1.16978,1.16978
2025-09-11 00:19:00+02:00,1.16977,1.16984,1.16977,1.16984
2025-09-11 00:20:00+02:00,1.16982,1.16991,1.16982,1.16991
2025-09-11 00:21:00+02:00,1.1699,1.1699,1.16979,1.1698
2025-09-11 00:22:00+02:00,1.16978,1.16988,1.16975,1.16988
2025-09-11 00:23:00+02:00,1.16985,1.16987,1.16983,1.16985
2025-09-11 00:24:00+02:00,1.16986,1.1699,1.16985,1.16988
2025-09-11 00:25:00+02:00,1.16986,1.16994,1.16986,1.16992
2025-09-11 00:26:00+02:00,1.16991,1.17002,1.16991,1.17001
2025-09-11 00:27:00+02:00,1.17,1.17,1.16991,1.16995
2025-09-11 00:28:00+02:00,1.16995,1.16996,1.16991,1.16996
2025-09-11 00:29:00+02:00,1.16996,1.16996,1.16989,1.16991
2025-09-11 00:30:00+02:00,1.16993,1.17,1.1699,1.16999
2025-09-11 00:31:00+02:00,1.16997,1.17002,1.16995,1.17001
2025-09-11 00:32:00+02:00,1.17001,1.17001,1.16995,1.17
2025-09-11 00:33:00+02:00,1.17,1.17002,1.1699,1.16991
2025-09-11 00:34:00+02:00,1.16991,1.16994,1.16985,1.16988
