20250901 080300;1.171610;1.171780;1.171610;1.171620;0
20250901 080400;1.171620;1.171650;1.171570;1.171640;0
20250901 080500;1.171620;1.171620;1.171540;1.171580;0
20250901 080600;1.171590;1.171660;1.171590;1.171640;0
20250901 080700;1.171640;1.171650;1.171540;1.171550;0
20250901 080800;1.171550;1.171660;1.171550;1.171590;0
20250901 080900;1.171600;1.171600;1.171490;1.171500;0
20250901 081000;1.171490;1.171620;1.171490;1.171550;0
20250901 081100;1.171570;1.171570;1.171520;1.171570;0
20250901 081200;1.171560;1.171570;1.171500;1.171510;0
20250901 081300;1.171510;1.171510;1.171300;1.171490;0
20250901 081400;1.171500;1.171510;1.171180;1.171210;0
20250901 081500;1.171220;1.171330;1.171170;1.171330;0
20250901 081600;1.171330;1.171420;1.171250;1.171420;0
20250901 081700;1.171400;1.171470;1.171400;1.171410;0
20250901 081800;1.171400;1.171400;1.171180;1.171330;0
20250901 081900;1.171300;1.171380;1.171300;1.171350;0
20250901 082000;1.171370;1.171400;1.171240;1.171240;0
20250901 082100;1.171270;1.171270;1.171110;1.171160;0
20250901 082200;1.171190;1.171210;1.171110;1.171160;0
20250901 082300;1.171170;1.171370;1.171170;1.171310;0
20250901 082400;1.171300;1.171340;1.171280;1.171320;0
20250901 082500;1.171320;1.171430;1.171320;1.171370;0
20250901 082600;1.171380;1.171420;1.171290;1.171290;0
20250901 082700;1.171290;1.171410;1.171290;1.171350;0
20250901 082800;1.171340;1.171370;1.171230;1.171370;0
20250901 082900;1.171380;1.171440;1.171310;1.171310;0
20250901 083000;1.171300;1.171380;1.171280;1.171340;0
20250901 083100;1.171340;1.171340;1.171140;1.171210;0
20250901 083200;1.171200;1.171290;1.171200;1.171240;0
20250901 083300;1.171230;1.171370;1.171210;1.171250;0
20250901 083400;1.171280;1.171330;1.171260;1.171320;0
20250901 083500;1.171320;1.171320;1.171040;1.171140;0
20250901 083600;1.171160;1.171260;1.171090;1.171160;0
20250901 083700;1.171180;1.171220;1.171130;1.171200;0
20250901 083800;1.171180;1.171230;1.171160;1.171210;0
20250901 083900;1.171200;1.171280;1.171200;1.171200;0
20250901 084000;1.171210;1.171250;1.171110;1.171130;0
20250901 084100;1.171120;1.171130;1.171040;1.171070;0
20250901 084200;1.171070;1.171080;1.171040;1.171040;0
20250901 084300;1.171000;1.171000;1.170730;1.170830;0
20250901 084400;1.170830;1.170830;1.170740;1.170790;0
20250901 084500;1.170800;1.170910;1.170750;1.170890;0
20250901 084600;1.170900;1.170960;1.170850;1.170870;0
20250901 084700;1.170890;1.170890;1.170780;1.170780;0
20250901 084800;1.170780;1.170900;1.170780;1.170840;0
20250901 084900;1.170850;1.170880;1.170760;1.170760;0
20250901 085000;1.170780;1.170810;1.170750;1.170790;0
20250901 085100;1.170790;1.170860;1.170740;1.170830;0
20250901 085200;1.170830;1.170900;1.170800;1.170810;0
20250901 085300;1.170830;1.170830;1.170700;1.170700;0
20250901 085400;1.170690;1.170710;1.170630;1.170660;0
20250901 085500;1.170670;1.170830;1.170670;1.170800;0
20250901 085600;1.170810;1.170970;1.170760;1.170810;0
20250901 085700;1.170810;1.170840;1.170760;1.170820;0
20250901 085800;1.170810;1.170860;1.170810;1.170810;0
20250901 085900;1.170820;1.170920;1.170720;1.170750;0
20250901 090000;1.170740;1.170850;1.170640;1.170640;0
20250901 090100;1.170630;1.170630;1.170510;1.170570;0
20250901 090200;1.170570;1.170790;1.170560;1.170780;0
20250901 090300;1.170780;1.170850;1.170750;1.170790;0
20250901 090400;1.170770;1.170850;1.170760;1.170780;0
20250901 090500;1.170770;1.170890;1.170770;1.170890;0
20250901 090600;1.170900;1.171010;1.170870;1.171010;0
20250901 090700;1.171050;1.171130;1.171030;1.171070;0
20250901 090800;1.171070;1.171180;1.170950;1.170950;0
20250901 090900;1.170950;1.171030;1.170940;1.170990;0
20250901 091000;1.170970;1.171140;1.170940;1.171140;0
20250901 091100;1.171160;1.171170;1.171100;1.171140;0
20250901 091200;1.171160;1.171270;1.171150;1.171260;0
20250901 091300;1.171270;1.171380;1.171260;1.171380;0
20250901 091400;1.171370;1.171500;1.171340;1.171380;0
20250901 091500;1.171370;1.171370;1.171270;1.171350;0
20250901 091600;1.171360;1.171400;1.171330;1.171340;0
20250901 091700;1.171360;1.171450;1.171350;1.171420;0
20250901 091800;1.171470;1.171560;1.171450;1.171530;0
20250901 091900;1.171520;1.171580;1.171420;1.171580;0
20250901 092000;1.171560;1.171610;1.171540;1.171570;0
20250901 092100;1.171560;1.171580;1.171510;1.171550;0
20250901 092200;1.171560;1.171580;1.171410;1.171430;0
20250901 092300;1.171450;1.171450;1.171320;1.171370;0
20250901 092400;1.171370;1.171370;1.171130;1.171140;0
20250901 092500;1.171120;1.171360;1.171080;1.171300;0
20250901 092600;1.171330;1.171330;1.171050;1.171050;0
20250901 092700;1.171060;1.171130;1.170990;1.171070;0
20250901 092800;1.171080;1.171140;1.171070;1.171120;0
20250901 092900;1.171080;1.171110;1.171000;1.171000;0
20250901 093000;1.171020;1.171180;1.170990;1.171140;0
20250901 093100;1.171150;1.171290;1.171150;1.171180;0
20250901 093200;1.171180;1.171310;1.171180;1.171260;0
20250901 093300;1.171260;1.171450;1.171250;1.171450;0
20250901 093400;1.171440;1.171480;1.171320;1.171440;0
20250901 093500;1.171440;1.171450;1.171320;1.171450;0
20250901 093600;1.171430;1.171430;1.171210;1.171230;0
20250901 093700;1.171230;1.171280;1.171190;1.171260;0
20250901 093800;1.171290;1.171350;1.171080;1.171080;0
20250901 093900;1.171080;1.171080;1.170890;1.170990;0
20250901 094000;1.170970;1.171110;1.170950;1.171110;0
20250901 094100;1.171090;1.171100;1.171040;1.171050;0
20250901 094200;1.171060;1.171100;1.171060;1.171070;0
20250901 094300;1.171060;1.171110;1.171060;1.171110;0
20250901 094400;1.171120;1.171120;1.170970;1.170980;0
20250901 094500;1.170950;1.170950;1.170820;1.170850;0
20250901 094600;1.170870;1.170930;1.170790;1.170910;0
20250901 094700;1.170890;1.170900;1.170820;1.170830;0
20250901 094800;1.170840;1.170880;1.170820;1.170820;0
20250901 094900;1.170830;1.170980;1.170830;1.170890;0
20250901 095000;1.170870;1.170910;1.170750;1.170900;0
20250901 095100;1.170900;1.170910;1.170740;1.170740;0
20250901 095200;1.170760;1.170880;1.170760;1.170880;0
20250901 095300;1.170860;1.170870;1.170840;1.170850;0
20250901 095400;1.170860;1.170920;1.170850;1.170910;0
20250901 095500;1.170930;1.170940;1.170740;1.170780;0
20250901 095600;1.170820;1.170820;1.170680;1.170710;0
20250901 095700;1.170700;1.170760;1.170630;1.170640;0
20250901 095800;1.170600;1.170660;1.170520;1.170620;0
20250901 095900;1.170610;1.170790;1.170610;1.170780;0
20250901 100000;1.170760;1.170760;1.170530;1.170670;0
20250901 100100;1.170670;1.170900;1.170670;1.170860;0
20250901 100200;1.170860;1.170890;1.170800;1.170860;0
20250901 100300;1.170830;1.170860;1.170810;1.170840;0
20250901 100400;1.170860;1.171060;1.170860;1.171040;0
20250901 100500;1.171030;1.171420;1.171030;1.171340;0
20250901 100600;1.171350;1.171380;1.171170;1.171210;0
20250901 100700;1.171190;1.171310;1.171190;1.171260;0
20250901 100800;1.171230;1.171290;1.171200;1.171290;0
20250901 100900;1.171280;1.171330;1.171250;1.171300;0
20250901 101000;1.171270;1.171280;1.171150;1.171150;0
20250901 101100;1.171170;1.171360;1.171170;1.171300;0
20250901 101200;1.171340;1.171370;1.171210;1.171240;0
20250901 101300;1.171210;1.171220;1.171140;1.171190;0
20250901 101400;1.171190;1.171200;1.171110;1.171140;0
20250901 101500;1.171130;1.171190;1.171030;1.171190;0
20250901 101600;1.171170;1.171280;1.171150;1.171190;0
20250901 101700;1.171200;1.171220;1.171060;1.171120;0
20250901 101800;1.171100;1.171120;1.171000;1.171050;0
20250901 101900;1.171040;1.171040;1.170870;1.170880;0
20250901 102000;1.170880;1.170970;1.170770;1.170830;0
20250901 102100;1.170800;1.170860;1.170790;1.170860;0
20250901 102200;1.170860;1.171010;1.170860;1.170980;0
20250901 102300;1.170980;1.170980;1.170850;1.170910;0
20250901 102400;1.170900;1.170950;1.170870;1.170920;0
20250901 102500;1.170910;1.171030;1.170910;1.171020;0
20250901 102600;1.171000;1.171100;1.170990;1.171090;0
20250901 102700;1.171100;1.171130;1.171060;1.171120;0
20250901 102800;1.171100;1.171120;1.171060;1.171090;0
20250901 102900;1.171090;1.171090;1.171010;1.171060;0
20250901 103000;1.171090;1.171100;1.170970;1.171020;0
20250901 103100;1.171000;1.171040;1.170980;1.171030;0
20250901 103200;1.171020;1.171030;1.170940;1.170990;0
20250901 103300;1.170980;1.170990;1.170800;1.170990;0
20250901 103400;1.170990;1.171060;1.170990;1.171060;0
20250901 103500;1.171050;1.171070;1.171030;1.171070;0
20250901 103600;1.171030;1.171220;1.171020;1.171170;0
20250901 103700;1.171160;1.171270;1.171090;1.171230;0
20250901 103800;1.171250;1.171250;1.171210;1.171220;0
20250901 103900;1.171190;1.171190;1.171110;1.171190;0
20250901 104000;1.171170;1.171180;1.171050;1.171130;0
20250901 104100;1.171120;1.171160;1.171040;1.171090;0
20250901 104200;1.171090;1.171090;1.171000;1.171010;0
20250901 104300;1.171000;1.171070;1.170950;1.171030;0
20250901 104400;1.171040;1.171110;1.171030;1.171040;0
20250901 104500;1.171020;1.171020;1.170910;1.170980;0
20250901 104600;1.171000;1.171110;1.170990;1.171030;0
20250901 104700;1.171010;1.171010;1.170760;1.170790;0
20250901 104800;1.170780;1.170780;1.170720;1.170740;0
20250901 104900;1.170760;1.170870;1.170730;1.170870;0
20250901 105000;1.170840;1.170970;1.170810;1.170890;0
20250901 105100;1.170900;1.171060;1.170900;1.171020;0
20250901 105200;1.171040;1.171090;1.171000;1.171040;0
20250901 105300;1.171030;1.171120;1.170960;1.171120;0
20250901 105400;1.171100;1.171170;1.171090;1.171120;0
20250901 105500;1.171110;1.171200;1.170960;1.170990;0
20250901 105600;1.171000;1.171060;1.170920;1.170970;0
20250901 105700;1.170980;1.171200;1.170890;1.171170;0
20250901 105800;1.171190;1.171200;1.171110;1.171150;0
20250901 105900;1.171140;1.171160;1.170980;1.171090;0
20250901 110000;1.171080;1.171130;1.171000;1.171110;0
20250901 110100;1.171130;1.171130;1.171000;1.171050;0
20250901 110200;1.171040;1.171080;1.170870;1.170880;0
20250901 110300;1.170880;1.170880;1.170720;1.170750;0
20250901 110400;1.170750;1.170770;1.170640;1.170640;0
20250901 110500;1.170630;1.170640;1.170530;1.170580;0
20250901 110600;1.170570;1.170650;1.170530;1.170540;0
20250901 110700;1.170540;1.170600;1.170480;1.170510;0
20250901 110800;1.170510;1.170520;1.170480;1.170510;0
20250901 110900;1.170500;1.170600;1.170430;1.170580;0
20250901 111000;1.170580;1.170620;1.170480;1.170480;0
20250901 111100;1.170490;1.170680;1.170490;1.170670;0
20250901 111200;1.170670;1.170670;1.170560;1.170580;0
20250901 111300;1.170580;1.170590;1.170560;1.170580;0
20250901 111400;1.170560;1.170600;1.170510;1.170580;0
20250901 111500;1.170590;1.170590;1.170330;1.170330;0
20250901 111600;1.170310;1.170340;1.170230;1.170300;0
20250901 111700;1.170280;1.170370;1.170270;1.170280;0
20250901 111800;1.170260;1.170290;1.170190;1.170190;0
20250901 111900;1.170200;1.170350;1.170190;1.170280;0
20250901 112000;1.170260;1.170270;1.170140;1.170150;0
20250901 112100;1.170140;1.170150;1.170130;1.170140;0
20250901 112200;1.170140;1.170180;1.170130;1.170150;0
20250901 112300;1.170140;1.170160;1.170120;1.170160;0
20250901 112400;1.170170;1.170220;1.170170;1.170220;0
20250901 112500;1.170230;1.170260;1.170180;1.170260;0
20250901 112600;1.170240;1.170370;1.170240;1.170370;0
20250901 112700;1.170360;1.170420;1.170310;1.170340;0
20250901 112800;1.170350;1.170490;1.170350;1.170440;0
20250901 112900;1.170430;1.170500;1.170420;1.170490;0
20250901 113000;1.170460;1.170530;1.170460;1.170530;0
20250901 113100;1.170520;1.170520;1.170450;1.170480;0
20250901 113200;1.170460;1.170540;1.170460;1.170530;0
20250901 113300;1.170530;1.170530;1.170250;1.170270;0
20250901 113400;1.170290;1.170370;1.170180;1.170190;0
20250901 113500;1.170190;1.170280;1.170160;1.170260;0
20250901 113600;1.170260;1.170290;1.170210;1.170270;0
20250901 113700;1.170260;1.170400;1.170230;1.170400;0
20250901 113800;1.170380;1.170380;1.170150;1.170200;0
20250901 113900;1.170190;1.170190;1.170140;1.170140;0
20250901 114000;1.170140;1.170220;1.170140;1.170220;0
20250901 114100;1.170210;1.170290;1.170210;1.170270;0
20250901 114200;1.170290;1.170310;1.170250;1.170260;0
20250901 114300;1.170250;1.170250;1.170140;1.170140;0
20250901 114400;1.170120;1.170190;1.170030;1.170080;0
20250901 114500;1.170080;1.170200;1.170080;1.170140;0
20250901 114600;1.170140;1.170150;1.170140;1.170150;0
20250901 114700;1.170200;1.170200;1.170150;1.170170;0
20250901 114800;1.170160;1.170220;1.170130;1.170220;0
20250901 114900;1.170220;1.170260;1.170170;1.170260;0
20250901 115000;1.170270;1.170290;1.170270;1.170270;0
20250901 115100;1.170270;1.170270;1.170240;1.170240;0
20250901 115200;1.170270;1.170270;1.170160;1.170170;0
20250901 115300;1.170160;1.170160;1.170060;1.170090;0
20250901 115400;1.170100;1.170100;1.169990;1.170030;0
20250901 115500;1.170020;1.170040;1.170000;1.170010;0
20250901 115600;1.170010;1.170040;1.169980;1.169980;0
20250901 115700;1.169990;1.170060;1.169980;1.170050;0
20250901 115800;1.170050;1.170080;1.169990;1.170040;0
20250901 115900;1.170040;1.170040;1.169940;1.169950;0
20250901 120000;1.169960;1.169960;1.169640;1.169700;0
20250901 120100;1.169710;1.169910;1.169700;1.169910;0
20250901 120200;1.169910;1.169940;1.169840;1.169870;0
20250901 120300;1.169850;1.169890;1.169810;1.169850;0
20250901 120400;1.169860;1.169860;1.169850;1.169850;0
20250901 120500;1.169870;1.169870;1.169780;1.169860;0
20250901 120600;1.169850;1.169940;1.169850;1.169890;0
20250901 120700;1.169890;1.169940;1.169830;1.169910;0
20250901 120800;1.169900;1.169900;1.169790;1.169820;0
20250901 120900;1.169750;1.169770;1.169660;1.169760;0
20250901 121000;1.169780;1.169860;1.169780;1.169860;0
20250901 121100;1.169880;1.169960;1.169850;1.169960;0
20250901 121200;1.169940;1.169960;1.169930;1.169960;0
20250901 121300;1.169940;1.170040;1.169890;1.169930;0
20250901 121400;1.169950;1.169990;1.169950;1.169970;0
20250901 121500;1.169960;1.170000;1.169950;1.170000;0
20250901 121600;1.170010;1.170070;1.169900;1.169950;0
20250901 121700;1.169960;1.169960;1.169860;1.169950;0
20250901 121800;1.169940;1.169950;1.169900;1.169930;0
20250901 121900;1.169960;1.169960;1.169910;1.169940;0
20250901 122000;1.169940;1.169970;1.169920;1.169960;0
20250901 122100;1.169970;1.170050;1.169970;1.170030;0
20250901 122200;1.170030;1.170060;1.169970;1.170030;0
20250901 122300;1.170050;1.170050;1.170030;1.170030;0
20250901 122400;1.170040;1.170240;1.170040;1.170240;0
20250901 122500;1.170280;1.170280;1.170260;1.170260;0
20250901 122600;1.170280;1.170280;1.170230;1.170250;0
20250901 122700;1.170280;1.170280;1.170250;1.170260;0
20250901 122800;1.170210;1.170320;1.170200;1.170320;0
20250901 122900;1.170310;1.170310;1.170240;1.170270;0
20250901 123000;1.170280;1.170330;1.170270;1.170330;0
20250901 123100;1.170330;1.170380;1.170330;1.170370;0
20250901 123200;1.170370;1.170370;1.170310;1.170320;0
20250901 123300;1.170300;1.170320;1.170270;1.170270;0
20250901 123400;1.170290;1.170380;1.170280;1.170370;0
20250901 123500;1.170320;1.170340;1.170310;1.170340;0
20250901 123600;1.170370;1.170380;1.170340;1.170380;0
20250901 123700;1.170360;1.170380;1.170340;1.170360;0
20250901 123800;1.170360;1.170370;1.170200;1.170200;0
20250901 123900;1.170220;1.170220;1.170130;1.170150;0
20250901 124000;1.170160;1.170200;1.170130;1.170140;0
20250901 124100;1.170170;1.170290;1.170170;1.170290;0
20250901 124200;1.170280;1.170350;1.170260;1.170350;0
20250901 124300;1.170340;1.170340;1.170280;1.170290;0
20250901 124400;1.170280;1.170310;1.170240;1.170290;0
20250901 124500;1.170280;1.170340;1.170280;1.170320;0
20250901 124600;1.170320;1.170330;1.170300;1.170300;0
20250901 124700;1.170320;1.170320;1.170300;1.170310;0
20250901 124800;1.170310;1.170310;1.170290;1.170310;0
20250901 124900;1.170320;1.170380;1.170290;1.170360;0
20250901 125000;1.170340;1.170360;1.170300;1.170310;0
20250901 125100;1.170310;1.170330;1.170280;1.170310;0
20250901 125200;1.170310;1.170320;1.170310;1.170310;0
20250901 125300;1.170320;1.170360;1.170320;1.170360;0
20250901 125400;1.170350;1.170390;1.170330;1.170360;0
20250901 125500;1.170370;1.170390;1.170340;1.170370;0
20250901 125600;1.170360;1.170400;1.170350;1.170380;0
20250901 125700;1.170380;1.170410;1.170370;1.170390;0
20250901 125800;1.170410;1.170430;1.170370;1.170370;0
20250901 125900;1.170360;1.170460;1.170360;1.170460;0
20250901 130000;1.170460;1.170490;1.170420;1.170470;0
20250901 130100;1.170480;1.170500;1.170460;1.170490;0
20250901 130200;1.170480;1.170500;1.170420;1.170430;0
20250901 130300;1.170420;1.170430;1.170320;1.170330;0
20250901 130400;1.170340;1.170360;1.170340;1.170340;0
20250901 130600;1.170340;1.170440;1.170340;1.170420;0
20250901 130700;1.170430;1.170430;1.170390;1.170390;0
20250901 130900;1.170380;1.170380;1.170350;1.170380;0
20250901 131000;1.170370;1.170370;1.170350;1.170360;0
20250901 131100;1.170350;1.170350;1.170310;1.170320;0
20250901 131200;1.170300;1.170300;1.170300;1.170300;0
20250901 131300;1.170300;1.170330;1.170270;1.170300;0
20250901 131400;1.170310;1.170310;1.170310;1.170310;0
20250901 131500;1.170300;1.170300;1.170300;1.170300;0
20250901 131600;1.170290;1.170350;1.170290;1.170300;0
20250901 131700;1.170310;1.170310;1.170280;1.170280;0
20250901 131800;1.170290;1.170290;1.170290;1.170290;0
20250901 131900;1.170290;1.170310;1.170280;1.170280;0
20250901 132000;1.170280;1.170280;1.170210;1.170220;0
20250901 132100;1.170240;1.170240;1.170210;1.170210;0
20250901 132200;1.170210;1.170210;1.170210;1.170210;0
20250901 132400;1.170230;1.170230;1.170230;1.170230;0
20250901 132500;1.170210;1.170240;1.170110;1.170230;0
20250901 132600;1.170230;1.170230;1.170210;1.170210;0
20250901 132700;1.170200;1.170240;1.170200;1.170220;0
20250901 132800;1.170230;1.170230;1.170230;1.170230;0
20250901 132900;1.170210;1.170210;1.170210;1.170210;0
20250901 133000;1.170200;1.170290;1.170200;1.170290;0
20250901 133100;1.170300;1.170300;1.170270;1.170270;0
20250901 133200;1.170280;1.170310;1.170280;1.170290;0
20250901 133300;1.170320;1.170330;1.170320;1.170330;0
20250901 133400;1.170320;1.170330;1.170290;1.170290;0
20250901 133500;1.170280;1.170280;1.170280;1.170280;0
20250901 133600;1.170270;1.170270;1.170230;1.170230;0
20250901 133700;1.170220;1.170220;1.170210;1.170210;0
20250901 133800;1.170240;1.170280;1.170240;1.170270;0
20250901 133900;1.170280;1.170330;1.170280;1.170290;0
20250901 134000;1.170280;1.170330;1.170270;1.170330;0
20250901 134100;1.170310;1.170310;1.170280;1.170280;0
20250901 134200;1.170280;1.170290;1.170280;1.170280;0
20250901 134300;1.170290;1.170290;1.170280;1.170280;0
20250901 134500;1.170260;1.170270;1.170240;1.170250;0
20250901 134600;1.170240;1.170240;1.170240;1.170240;0
20250901 134800;1.170250;1.170330;1.170250;1.170310;0
20250901 135000;1.170300;1.170340;1.170280;1.170330;0
20250901 135100;1.170320;1.170320;1.170320;1.170320;0
20250901 135200;1.170320;1.170320;1.170320;1.170320;0
20250901 135300;1.170320;1.170320;1.170260;1.170280;0
20250901 135400;1.170260;1.170260;1.170250;1.170250;0
20250901 135500;1.170270;1.170300;1.170250;1.170300;0
20250901 135600;1.170320;1.170320;1.170320;1.170320;0
20250901 135700;1.170300;1.170360;1.170290;1.170350;0
20250901 135800;1.170380;1.170450;1.170380;1.170380;0
20250901 135900;1.170390;1.170420;1.170380;1.170410;0
20250901 140000;1.170410;1.170420;1.170380;1.170380;0
