time_group,num_events,max_score,max_surprise,phase1_pips,phase1_direction,pullback_pips,impact_net_pips,pullback_ratio
2022-10-13 21:00:00,6,0.0,464.5714285714286,6.599999999999939,1,12.400000000000189,-5.800000000000249,1.8787878787879246
2022-09-21 20:30:00,9,0.0,464.0371229698376,57.09999999999993,1,0.40000000000040004,56.699999999999534,0.007005253940462356
2024-10-08 22:30:00,1,0.0,458.974358974359,1.1600000000000499,1,1.2999999999996348,-0.1399999999995849,1.1206896551720507
2025-04-30 14:30:00,13,39.92706987049297,457.1428571428572,13.300000000000534,1,9.900000000000464,3.4000000000000696,0.7443609022556441
2022-09-15 18:30:00,15,35.00725344868514,453.57142857142856,6.599999999999939,1,2.4999999999986144,4.100000000001325,0.37878787878767234
2025-07-09 16:30:00,12,25.199964392161,453.5,3.2999999999994145,-1,0.9000000000014552,2.3999999999979593,0.2727272727277621
2024-01-26 16:00:00,3,0.0,453.3333333333334,7.600000000000939,-1,4.899999999998794,2.700000000002145,0.6447368421050248
2023-07-06 17:00:00,9,0.0,453.0405405405405,3.1999999999987594,-1,4.8000000000003595,-1.6000000000016001,1.500000000000694
2025-08-26 14:30:00,11,33.85118560915781,450.0,8.300000000001084,-1,0.700000000000145,7.600000000000939,0.08433734939759681
2025-03-25 15:00:00,7,22.95123044865877,450.0,14.799999999999258,-1,0.7999999999985796,14.000000000000679,0.05405405405396079
2025-07-25 14:30:00,9,37.427795215361485,449.9999999999999,7.699999999999374,-1,4.999999999999449,2.6999999999999247,0.6493506493506306
2023-06-28 16:30:00,5,0.0,446.55663062037564,4.20000000000087,-1,13.199999999999878,-8.999999999999009,3.1428571428564633
2023-06-29 16:00:00,6,0.0,440.00000000000006,15.300000000000313,1,0.2999999999997449,15.000000000000568,0.01960784313723783
2025-09-04 18:00:00,16,25.199964392161,436.2,11.700000000001154,-1,2.60000000000149,9.099999999999664,0.22222222222232765
2025-05-02 14:30:00,12,67.6438161052937,433.3333333333333,25.599999999998957,1,14.799999999999258,10.799999999999699,0.5781249999999946
2023-12-06 16:30:00,9,0.0,427.84810126582283,9.500000000000064,1,7.200000000000539,2.2999999999995246,0.7578947368421569
2024-10-16 14:30:00,10,28.822567457072772,425.0,6.980000000000874,-1,0.049999999998107114,6.930000000002767,0.007163323781962872
2023-06-01 21:00:00,6,0.0,423.8095238095239,1.7999999999984695,-1,0.40000000000040004,1.3999999999980695,0.2222222222226334
2023-05-10 20:30:00,7,0.0,421.81025081788437,4.499999999998394,1,2.4000000000001798,2.0999999999982144,0.5333333333335636
2025-08-20 16:30:00,12,25.199964392161,420.6666666666667,5.20000000000076,1,4.3999999999999595,0.8000000000008001,0.8461538461537148
2023-01-13 14:30:00,5,28.822567457072772,420.0,13.600000000000279,-1,11.300000000000754,2.2999999999995246,0.8308823529412149
2024-04-03 16:30:00,9,0.0,419.02439024390253,14.400000000001079,1,1.0999999999983245,13.300000000002754,0.07638888888876681
2024-05-01 16:30:00,9,0.0,415.8695652173913,10.200000000000209,-1,5.199999999998539,5.00000000000167,0.5098039215684738
2024-10-15 14:30:00,8,35.00725344868514,413.15789473684214,4.779999999999784,1,1.8699999999993722,2.9100000000004123,0.3912133891212252
2022-11-09 03:30:00,1,0.0,410.72727272727275,6.800000000000139,1,4.100000000000215,2.6999999999999247,0.6029411764706074
2025-04-02 16:30:00,11,25.199964392161,408.24999999999994,17.399999999998528,1,17.100000000001003,0.29999999999752447,0.982758620689796
2024-12-04 16:30:00,12,25.199964392161,407.30000000000007,9.40000000000163,-1,6.00000000000156,3.4000000000000696,0.6382978723404809
2024-09-26 14:30:00,24,33.282053649144096,400.0,20.340000000000913,-1,10.920000000000929,9.419999999999984,0.5368731563422044
2024-08-13 14:30:00,9,27.133173317859306,400.0,7.049999999999557,1,3.649999999999487,3.4000000000000696,0.5177304964538605
2025-02-25 16:00:00,5,22.95123044865877,400.0,7.599999999998719,1,2.500000000000835,5.099999999997884,0.3289473684212179
2023-04-14 19:15:00,7,20.23593490359507,400.0,5.1000000000001044,1,3.300000000001635,1.7999999999984695,0.6470588235297191
2023-12-14 14:30:00,20,28.822567457072772,400.0,15.000000000000568,1,24.999999999999467,-9.999999999998899,1.666666666666568
2024-03-29 13:30:00,18,30.886023743354997,400.0,10.000000000001119,1,3.2999999999994145,6.700000000001705,0.32999999999990454
2024-12-19 16:00:00,4,19.677570075850348,400.0,5.9000000000009045,1,3.00000000000189,2.8999999999990145,0.5084745762714288
2023-01-18 14:30:00,11,28.542650278268667,400.0,22.100000000000453,-1,15.800000000001369,6.299999999999084,0.7149321266968799
2024-02-16 14:30:00,16,27.133173317859306,400.0,9.599999999998499,-1,14.899999999999913,-5.300000000001415,1.552083333333567
2023-11-29 14:30:00,23,33.282053649144096,400.0,16.80000000000126,-1,2.9999999999996696,13.800000000001589,0.17857142857139552
2023-12-22 14:30:00,21,25.206393585313748,400.0,8.900000000000574,1,8.099999999999774,0.8000000000008001,0.9101123595504776
2025-06-17 14:30:00,15,28.822567457072772,400.0,10.900000000000354,-1,6.099999999999994,4.8000000000003595,0.5596330275229171
2023-07-27 14:00:00,16,33.282053649144096,400.0,13.099999999999223,-1,33.499999999999645,-20.40000000000042,2.557251908397071
2024-05-16 15:15:00,7,20.23593490359507,400.0,4.299999999999304,1,8.999999999999009,-4.699999999999704,2.0930232558140616
2024-07-16 14:30:00,19,28.822567457072772,400.0,9.699999999999154,-1,2.4000000000001798,7.299999999998974,0.24742268041241125
2025-06-18 16:30:00,12,25.199964392161,398.82608695652186,5.800000000000249,1,0.5000000000010552,5.299999999999194,0.08620689655190235
2024-09-16 14:30:00,3,35.00725344868514,394.8717948717949,13.050000000001116,-1,8.099999999999774,4.950000000001342,0.6206896551723434
2024-11-06 16:30:00,11,25.199964392161,394.7,6.720000000000059,-1,16.300000000000203,-9.580000000000144,2.425595238095247
2025-03-04 22:30:00,1,0.0,385.0,6.099999999999994,-1,5.800000000000249,0.2999999999997449,0.9508196721311893
2022-12-14 16:30:00,3,0.0,384.5897079276773,7.699999999999374,-1,4.3999999999999595,3.2999999999994145,0.5714285714286126
2023-05-17 02:30:00,1,0.0,383.84615384615387,2.1999999999988695,-1,3.9999999999995595,-1.80000000000069,1.8181818181825522
2024-07-18 14:30:00,10,26.84356289399415,379.3103448275862,4.500000000000615,-1,2.1999999999988695,2.300000000001745,0.4888888888885709
2025-06-04 16:30:00,13,25.199964392161,378.22222222222223,14.899999999999913,1,0.1999999999990898,14.700000000000824,0.0134228187918853
2023-01-27 16:00:00,7,24.07920765964181,377.77777777777777,10.200000000000209,1,7.899999999998464,2.300000000001745,0.7745098039214021
2024-09-19 16:00:00,5,19.677570075850348,377.77777777777777,6.299999999999084,-1,9.049999999999336,-2.7500000000002522,1.43650793650804
2023-12-28 17:00:00,10,7.912853111070081,376.4423076923077,15.800000000001369,-1,11.399999999999189,4.40000000000218,0.7215189873416583
2024-08-27 16:00:00,5,22.95123044865877,375.0,3.6999999999998145,-1,5.5000000000005045,-1.80000000000069,1.4864864864866973
2024-08-26 14:30:00,7,23.879877944240754,372.72727272727263,4.8000000000003595,-1,1.500000000000945,3.2999999999994145,0.3125000000001735
2025-05-15 14:30:00,16,35.00725344868514,372.72727272727263,6.900000000000794,1,0.10000000000065512,6.800000000000139,0.014492753623281682
2023-07-27 14:30:00,21,33.15485453538364,370.0,14.700000000000824,-1,10.399999999999299,4.300000000001525,0.7074829931971915
2024-02-14 16:30:00,9,0.0,369.453125,3.5000000000007248,-1,0.5999999999994898,2.900000000001235,0.17142857142839016
2024-12-18 14:30:00,3,20.700023738559334,369.2307692307692,5.5000000000005045,1,0.700000000000145,4.8000000000003595,0.12727272727274194
2025-07-30 16:00:00,4,0.0,366.6666666666667,5.699999999999594,1,2.80000000000058,2.8999999999990145,0.4912280701755753
2025-07-23 16:30:00,11,25.199964392161,366.4545454545455,9.799999999999809,1,2.0999999999982144,7.7000000000015945,0.21428571428553625
2024-06-27 16:00:00,4,0.0,363.99999999999994,4.20000000000087,-1,3.8999999999989043,0.30000000000196536,0.9285714285709754
2025-01-10 14:30:00,15,61.492477137506555,360.0,24.399999999999977,1,19.599999999999618,4.8000000000003595,0.8032786885245753
2024-02-02 14:30:00,12,67.6438161052937,360.0,17.700000000000493,-1,6.699999999999484,11.000000000001009,0.378531073446288
2023-04-26 18:30:00,11,27.83346081818901,357.14285714285717,1.7999999999984695,-1,6.699999999999484,-4.900000000001015,3.7222222222251005
2022-11-30 21:30:00,9,0.0,356.1276287164612,9.299999999998754,1,22.899999999999032,-13.600000000000279,2.4623655913980755
2025-07-08 22:30:00,1,0.0,353.57142857142856,2.0999999999982144,1,5.1000000000001044,-3.00000000000189,2.428571428573543
2023-07-14 18:30:00,3,28.822567457072772,349.99999999999994,2.80000000000058,1,0.4999999999988347,2.300000000001745,0.1785714285709754
2025-06-03 16:00:00,17,26.55913179216532,349.99999999999994,14.400000000001079,-1,24.100000000000232,-9.699999999999154,1.673611111111002
2025-01-29 14:30:00,6,30.886023743354997,349.99999999999994,5.60000000000116,1,3.900000000001125,1.7000000000000348,0.696428571428628
2022-11-16 19:30:00,5,28.542650278268667,349.99999999999994,9.799999999999809,-1,13.300000000000534,-3.5000000000007248,1.357142857142938
2022-10-27 18:30:00,13,33.15485453538364,349.99999999999994,3.5000000000007248,1,1.100000000000545,2.4000000000001798,0.31428571428580493
2024-07-03 16:00:00,12,32.4907400778474,349.99999999999994,8.500000000000174,1,9.199999999998099,-0.6999999999979245,1.0823529411762247
2025-02-14 14:30:00,5,28.542650278268667,349.99999999999994,9.399999999999409,-1,5.699999999999594,3.6999999999998145,0.6063829787233992
2024-03-27 15:30:00,9,0.0,348.2352941176471,3.5000000000007248,1,6.300000000001305,-2.80000000000058,1.8
2024-09-18 14:30:00,6,19.53089969139873,345.45454545454544,2.4000000000001798,-1,6.399999999999739,-3.9999999999995595,2.6666666666663583
2025-07-11 20:00:00,3,15.270367803799608,345.45454545454544,5.9000000000009045,-1,1.500000000000945,4.3999999999999595,0.2542372881357144
2024-06-26 16:30:00,9,0.0,341.27272727272725,9.600000000000719,1,12.600000000000389,-2.9999999999996696,1.3124999999999423
2023-11-15 16:30:00,9,0.0,341.15755627009645,6.500000000000394,1,13.000000000000789,-6.500000000000394,2.0
2024-06-12 16:30:00,9,0.0,340.6451612903226,6.399999999999739,1,2.20000000000109,4.199999999998649,0.3437500000001843
2025-03-05 16:30:00,11,0.0,339.33333333333337,6.599999999998829,-1,13.300000000000534,-6.700000000001705,2.0151515151519535
2024-01-09 22:30:00,1,0.0,334.5833333333333,0.8000000000008001,-1,0.8999999999992347,-0.09999999999843467,1.1249999999979183
2025-02-27 17:00:00,2,0.0,333.33333333333337,6.6000000000010495,-1,1.40000000000029,5.20000000000076,0.2121212121212223
2023-05-09 22:30:00,1,0.0,326.125,1.9999999999997797,-1,0.9999999999998899,0.9999999999998899,0.5
2025-04-01 16:30:00,4,0.0,326.0,10.099999999999554,1,0.10000000000065512,9.999999999998899,0.009900990099075201
2023-03-22 01:30:00,1,0.0,325.2762430939227,2.4000000000001798,-1,2.6999999999999247,-0.2999999999997449,1.1249999999998843
2024-11-21 16:00:00,5,19.677570075850348,324.99999999999994,7.250000000000867,1,13.380000000000614,-6.129999999999747,1.8455172413791743
2023-04-19 20:30:00,9,0.0,321.0477941176471,1.9999999999997797,-1,3.4000000000000696,-1.40000000000029,1.700000000000222
2023-05-05 18:30:00,8,61.492477137506555,320.0,2.900000000001235,1,4.500000000000615,-1.5999999999993797,1.5517241379305857
2024-06-04 22:30:00,1,0.0,313.2631578947369,2.100000000000435,-1,4.00000000000178,-1.900000000001345,1.9047619047623578
2024-06-20 17:00:00,12,0.0,307.27272727272725,9.200000000000319,-1,2.80000000000058,6.399999999999739,0.304347826087009
2025-02-12 16:30:00,11,25.199964392161,302.33333333333337,21.100000000000563,1,7.600000000000939,13.499999999999623,0.36018957345975056
2025-06-17 15:15:00,7,20.23593490359507,300.00000000000006,6.6000000000010495,1,4.699999999999704,1.900000000001345,0.7121212121210541
2023-09-15 15:15:00,7,20.23593490359507,300.00000000000006,4.899999999998794,-1,0.5999999999994898,4.299999999999304,0.12244897959176275
2024-09-17 15:15:00,7,20.23593490359507,300.00000000000006,7.500000000000284,-1,5.049999999999777,2.4500000000005073,0.673333333333278
2024-08-15 14:30:00,22,35.00725344868514,300.00000000000006,22.95000000000158,-1,3.450000000000397,19.500000000001183,0.15032679738562787
2025-04-11 14:30:00,7,26.730606915833615,300.00000000000006,15.800000000001369,-1,54.89999999999995,-39.09999999999858,3.474683544303493
2023-06-15 15:15:00,7,20.23593490359507,300.00000000000006,16.099999999998893,1,1.7000000000000348,14.399999999998858,0.10559006211181067
2024-05-24 14:30:00,13,23.879877944240754,300.00000000000006,10.499999999999954,1,1.40000000000029,9.099999999999664,0.13333333333336153
2025-04-29 14:30:00,6,30.886023743354997,300.00000000000006,16.799999999999038,1,5.1000000000001044,11.699999999998933,0.3035714285714522
2025-08-28 16:00:00,4,0.0,300.00000000000006,14.999999999998348,1,3.1999999999987594,11.799999999999589,0.21333333333327412
2023-10-17 15:15:00,7,20.23593490359507,300.00000000000006,8.20000000000043,-1,0.700000000000145,7.500000000000284,0.08536585365854979
2024-07-24 14:30:00,13,30.886023743354997,300.00000000000006,3.60000000000138,1,7.200000000000539,-3.5999999999991594,1.9999999999993832
2025-07-29 14:30:00,6,30.886023743354997,300.00000000000006,4.199999999998649,-1,3.5000000000007248,0.6999999999979245,0.8333333333337739
2024-05-30 14:30:00,23,33.282053649144096,300.00000000000006,10.499999999999954,1,0.4999999999988347,10.000000000001119,0.04761904761893685
2022-09-15 19:15:00,3,20.23593490359507,300.00000000000006,3.300000000001635,1,5.9000000000009045,-2.5999999999992696,1.7878787878781761
2024-06-13 14:30:00,14,27.133173317859306,300.00000000000006,14.300000000000423,-1,7.099999999999884,7.200000000000539,0.4965034965034737
2024-10-17 15:15:00,7,20.23593490359507,300.00000000000006,8.190000000001252,1,3.489999999999327,4.700000000001925,0.42612942612927884
2022-12-15 15:15:00,3,20.23593490359507,300.00000000000006,10.499999999999954,1,23.499999999998522,-12.999999999998568,2.238095238095107
2023-09-27 14:30:00,8,23.879877944240754,300.00000000000006,8.199999999998209,1,0.9999999999998899,7.199999999998319,0.12195121951220833
2025-08-04 16:00:00,10,34.65829662648696,300.00000000000006,9.299999999998754,-1,11.899999999998023,-2.5999999999992696,1.2795698924730772
2024-09-04 16:00:00,6,26.55913179216532,300.00000000000006,8.900000000000574,-1,14.849999999999586,-5.949999999999012,1.6685393258425425
2024-04-25 14:30:00,32,33.282053649144096,300.00000000000006,28.799999999999937,-1,5.699999999999594,23.100000000000342,0.197916666666653
2024-03-15 13:30:00,10,35.00725344868514,300.00000000000006,5.399999999999849,-1,4.20000000000087,1.1999999999989797,0.7777777777779605
2023-03-16 17:30:00,21,28.822567457072772,300.00000000000006,5.9000000000009045,-1,4.8000000000003595,1.100000000000545,0.8135593220338345
2024-11-27 14:30:00,22,39.92706987049297,300.00000000000006,17.67000000000074,1,17.06999999999903,0.6000000000017103,0.9660441426145057
2025-05-27 14:30:00,9,23.879877944240754,300.00000000000006,2.60000000000149,1,2.8999999999990145,-0.29999999999752447,1.1153846153835971
2025-08-01 14:30:00,9,67.6438161052937,300.0,80.4999999999989,1,19.600000000001838,60.899999999997064,0.24347826086959137
2025-06-20 14:30:00,16,26.035577298163243,300.0,9.999999999998899,1,12.099999999999334,-2.100000000000435,1.2100000000000666
2025-08-26 16:00:00,4,22.95123044865877,300.0,6.6000000000010495,1,4.199999999998649,2.4000000000024,0.6363636363633305
2022-12-14 03:30:00,1,0.0,299.8211091234347,4.8000000000003595,-1,1.100000000000545,3.6999999999998145,0.22916666666676305
2024-01-10 16:30:00,12,0.0,298.2222222222222,15.100000000001224,1,2.6999999999999247,12.400000000001299,0.17880794701984806
2024-09-24 22:30:00,1,0.0,294.4545454545455,3.68000000000146,1,0.8999999999992347,2.780000000002225,0.24456521739099937
2023-05-03 02:30:00,1,0.0,293.9,6.200000000000649,1,3.20000000000098,2.9999999999996696,0.5161290322581685
2025-03-18 21:30:00,1,0.0,292.5641025641026,0.8999999999992347,1,0.5999999999994898,0.2999999999997449,0.6666666666666666
2023-03-01 21:30:00,10,31.176641257616115,288.36206896551727,2.80000000000058,1,2.80000000000058,0.0,1.0
2025-08-12 22:30:00,1,0.0,287.49999999999994,1.2999999999996348,-1,1.100000000000545,0.1999999999990898,0.8461538461545031
2024-10-24 16:00:00,2,16.70601113074671,286.3636363636363,8.139999999998704,1,8.029999999998871,0.10999999999983245,0.9864864864865049
2023-09-06 22:30:00,1,0.0,286.3540937718684,1.4999999999987246,1,1.100000000000545,0.3999999999981796,0.7333333333343202
2025-07-23 16:00:00,3,19.677570075850348,285.7142857142857,7.699999999999374,1,9.900000000000464,-2.20000000000109,1.2857142857144506
2023-06-07 16:30:00,9,0.0,282.1536144578313,6.999999999999229,-1,2.80000000000058,4.199999999998649,0.40000000000012687
2023-03-22 19:30:00,9,0.0,281.63387000596305,44.800000000000395,1,13.600000000000279,31.200000000000117,0.3035714285714321
2025-04-29 16:30:00,3,9.078303333571974,280.0,11.499999999999844,-1,9.200000000000319,2.2999999999995246,0.8000000000000386
2024-04-23 22:30:00,1,0.0,279.44444444444446,1.7000000000000348,1,2.100000000000435,-0.40000000000040004,1.2352941176472894
2025-05-13 22:30:00,1,0.0,278.625,2.1999999999988695,-1,5.9000000000009045,-3.700000000002035,2.681818181819971
2024-02-15 22:00:00,6,0.0,276.056338028169,1.500000000000945,-1,1.9999999999997797,-0.4999999999988347,1.3333333333323465
2023-05-30 19:00:00,10,0.0,275.0,5.800000000000249,-1,0.1999999999990898,5.60000000000116,0.03448275862053124
2023-10-24 22:30:00,1,0.0,272.1290322580645,3.4000000000000696,-1,0.9999999999998899,2.4000000000001798,0.2941176470587851
2024-09-19 14:30:00,11,26.84356289399415,270.0,10.000000000001119,-1,1.149999999998652,8.850000000002467,0.11499999999985235
2023-06-27 18:30:00,5,22.480415688550092,270.0,2.80000000000058,-1,2.60000000000149,0.1999999999990898,0.9285714285717684
2023-03-24 17:30:00,12,23.879877944240754,266.6666666666667,6.099999999999994,-1,5.599999999998939,0.5000000000010552,0.9180327868850728
2025-05-01 16:00:00,6,100.0,266.6666666666667,11.899999999998023,-1,1.3000000000018552,10.599999999996168,0.10924369747916564
2025-06-04 00:00:00,1,0.0,266.66666666666663,1.8999999999991246,1,2.1999999999988695,-0.2999999999997449,1.1578947368420438
2025-05-16 22:00:00,4,0.0,266.06334841628956,1.7999999999984695,1,3.1999999999987594,-1.40000000000029,1.7777777777786001
2023-01-17 14:30:00,6,35.00725344868514,265.55555555555554,8.499999999997954,1,10.599999999998388,-2.100000000000435,1.2470588235295224
2023-04-26 02:30:00,1,0.0,264.90701859628075,1.5999999999993797,-1,3.1999999999987594,-1.5999999999993797,2.0
2025-02-05 16:30:00,12,25.199964392161,264.73333333333335,2.900000000001235,1,0.5999999999994898,2.300000000001745,0.20689655172387392
2024-12-27 19:00:00,12,25.199964392161,263.0,5.999999999999339,1,1.9999999999997797,3.9999999999995595,0.3333333333333333
2025-08-27 16:30:00,11,25.199964392161,262.3636363636364,3.700000000002035,-1,10.900000000000354,-7.199999999998319,2.9459459459444215
2023-01-05 17:00:00,1,0.0,260.3535353535354,7.599999999998719,1,3.00000000000189,4.599999999996829,0.3947368421055784
2025-05-16 14:30:00,4,27.12952123180804,260.0,4.8000000000003595,1,3.1000000000003247,1.7000000000000348,0.6458333333333526
2022-12-21 16:30:00,9,0.0,255.70307785153892,12.700000000001044,1,18.299999999999983,-5.599999999998939,1.440944881889644
2022-10-05 20:30:00,8,0.0,254.42278860569712,6.899999999999684,-1,16.800000000000146,-9.900000000000462,2.4347826086957847
2025-02-27 16:00:00,6,0.0,253.84615384615384,9.900000000000464,-1,6.899999999998574,3.00000000000189,0.6969696969695203
2024-07-31 16:30:00,10,0.0,253.39999999999998,14.350000000000751,-1,4.249999999998977,10.100000000001774,0.29616724738667277
2025-01-27 16:30:00,1,0.0,252.5,7.200000000000539,-1,4.699999999999704,2.500000000000835,0.6527777777776879
2023-05-03 16:30:00,6,0.0,250.6482281763181,8.60000000000083,1,2.20000000000109,6.399999999999739,0.2558139534884742
2024-10-22 16:00:00,4,22.95123044865877,250.0,5.60000000000116,-1,3.3400000000005647,2.260000000000595,0.5964285714285488
2025-02-07 14:30:00,8,61.492477137506555,250.0,14.799999999999258,-1,12.900000000000134,1.8999999999991246,0.8716216216216743
2024-02-27 14:30:00,7,23.879877944240754,250.0,10.099999999999554,-1,2.8999999999990145,7.200000000000539,0.28712871287120223
2022-12-23 19:30:00,4,25.206393585313748,250.0,9.599999999998499,-1,1.7000000000000348,7.899999999998464,0.17708333333336465
2023-11-03 13:30:00,18,67.6438161052937,250.0,17.199999999999438,1,3.8999999999989043,13.300000000000534,0.22674418604645533
2025-03-26 13:30:00,9,23.879877944240754,250.0,5.1000000000001044,-1,1.40000000000029,3.6999999999998145,0.27450980392161983
2023-12-21 14:30:00,29,33.282053649144096,250.0,22.199999999998887,1,9.900000000000464,12.299999999998423,0.4459459459459892
2024-08-01 16:00:00,7,100.0,250.0,7.049999999999557,-1,4.649999999999377,2.4000000000001798,0.6595744680850595
2025-03-18 14:15:00,7,20.23593490359507,249.99999999999994,6.700000000001705,1,12.300000000000644,-5.599999999998939,1.835820895522017
2023-07-25 19:00:00,4,0.0,249.99999999999994,2.6999999999999247,-1,1.80000000000069,0.8999999999992347,0.6666666666669407
2023-01-11 16:30:00,4,0.0,246.88026981450255,5.800000000000249,-1,14.399999999998858,-8.599999999998609,2.4827586206893515
2023-05-24 20:30:00,5,0.0,245.974025974026,3.8000000000004697,1,14.799999999999258,-10.999999999998789,3.8947368421045865
2023-10-17 22:30:00,1,0.0,245.93528018942385,2.300000000001745,1,0.700000000000145,1.6000000000016001,0.3043478260867886
2024-04-10 16:30:00,10,0.0,243.88551604509976,5.800000000000249,-1,0.1999999999990898,5.60000000000116,0.03448275862053124
2025-04-15 22:30:00,1,0.0,242.8571428571429,4.599999999999049,-1,0.9999999999998899,3.5999999999991594,0.21739130434784706
2024-05-29 22:30:00,1,0.0,241.57894736842107,0.9999999999998899,-1,1.9999999999997797,-0.9999999999998899,2.0
2023-04-26 20:30:00,9,0.0,240.1076716016151,2.6999999999999247,-1,5.60000000000116,-2.900000000001235,2.0740740740745616
2023-10-06 14:30:00,18,67.6438161052937,240.0,30.799999999999716,-1,5.399999999999849,25.399999999999867,0.17532467532467205
2024-10-24 14:30:00,5,26.84356289399415,240.0,11.669999999999181,-1,3.569999999999407,8.099999999999774,0.30591259640099894
2024-03-21 13:30:00,13,26.84356289399415,239.13043478260875,6.999999999999229,-1,5.899999999998684,1.100000000000545,0.8428571428570477
2025-05-20 22:30:00,1,0.0,235.0810810810811,1.8999999999991246,-1,1.7000000000000348,0.1999999999990898,0.8947368421056937
2023-10-06 21:00:00,1,0.0,233.5897435897436,2.7999999999983594,-1,7.299999999998974,-4.500000000000615,2.6071428571440185
2024-04-15 14:30:00,11,35.00725344868514,233.33333333333334,9.300000000000974,1,10.200000000000209,-0.8999999999992347,1.0967741935482946
2025-06-27 14:30:00,10,25.206393585313748,233.33333333333334,13.199999999999878,1,11.600000000000499,1.5999999999993797,0.8787878787879246
2025-06-02 16:00:00,6,100.0,233.33333333333334,9.600000000000719,1,2.9999999999996696,6.6000000000010495,0.31249999999994216
2024-01-25 14:30:00,40,33.282053649144096,233.33333333333334,12.900000000000134,1,28.400000000001757,-15.500000000001624,2.201550387597013
2024-07-05 14:30:00,18,67.6438161052937,233.33333333333334,15.500000000001624,-1,14.300000000000423,1.2000000000012,0.922580645161221
2024-11-21 17:00:00,2,0.0,233.33333333333334,14.369999999999106,-1,9.879999999999889,4.489999999999217,0.68754349338904
2025-07-30 14:30:00,10,39.92706987049297,231.57894736842107,24.599999999999067,-1,11.100000000001664,13.499999999997403,0.45121951219520673
2025-02-07 21:00:00,2,0.0,230.7692307692308,6.200000000000649,1,9.500000000000064,-3.2999999999994145,1.532258064515979
2023-02-16 19:30:00,20,27.133173317859306,228.37837837837833,5.800000000000249,1,2.80000000000058,2.9999999999996696,0.48275862068973435
2024-02-13 22:30:00,1,0.0,227.69230769230768,0.5999999999994898,1,2.1999999999988695,-1.5999999999993797,3.6666666666679
2023-12-20 16:30:00,9,0.0,227.42006132282086,14.499999999999513,1,0.2999999999997449,14.199999999999768,0.020689655172396897
2022-10-19 16:30:00,9,0.0,225.0,9.500000000000064,-1,0.9999999999998899,8.500000000000174,0.10526315789472454
2023-09-15 14:30:00,12,35.00725344868514,225.0,7.399999999999629,-1,7.500000000000284,-0.10000000000065512,1.0135135135136026
2024-12-19 17:00:00,2,0.0,225.0,8.799999999999919,-1,11.999999999998678,-3.1999999999987594,1.363636363636226
2025-02-11 22:30:00,1,0.0,222.96428571428572,2.6999999999999247,-1,1.100000000000545,1.5999999999993797,0.4074074074076206
2024-07-31 16:00:00,4,0.0,219.99999999999997,5.049999999999777,-1,0.20000000000131024,4.849999999998467,0.039603960396300805
2025-04-16 22:00:00,4,0.0,218.18181818181816,3.5999999999991594,-1,9.599999999998499,-5.999999999999339,2.666666666666872
2023-02-03 19:30:00,5,61.492477137506555,216.66666666666666,4.8000000000003595,-1,4.100000000000215,0.700000000000145,0.8541666666666474
2022-11-30 03:30:00,1,0.0,215.64133494169678,5.199999999998539,1,3.9999999999995595,1.1999999999989797,0.7692307692309006
2024-12-30 16:00:00,3,0.0,214.28571428571433,9.799999999999809,-1,0.5999999999994898,9.200000000000319,0.061224489795867504
2023-11-02 13:30:00,8,26.84356289399415,214.28571428571428,3.8000000000004697,1,5.1000000000001044,-1.2999999999996348,1.3421052631577564
2023-06-06 22:30:00,1,0.0,214.0,1.100000000000545,1,0.5000000000010552,0.5999999999994898,0.45454545454618855
2024-08-29 14:30:00,28,33.282053649144096,213.33333333333334,10.499999999999954,1,3.750000000000142,6.749999999999812,0.35714285714287225
2022-11-17 19:30:00,11,26.84356289399415,212.9032258064516,11.399999999999189,1,5.399999999999849,5.999999999999339,0.4736842105263363
2022-10-13 17:00:00,3,0.0,210.84931506849313,31.200000000000117,1,20.000000000000018,11.200000000000099,0.6410256410256392
2023-03-15 17:30:00,16,35.00725344868514,207.50000000000003,2.80000000000058,-1,4.599999999999049,-1.7999999999984695,1.6428571428564631
2025-03-06 13:30:00,1,0.0,207.1732142857143,4.8000000000003595,-1,2.500000000000835,2.2999999999995246,0.5208333333334683
2023-09-07 17:00:00,9,0.0,205.5717054263566,7.500000000000284,-1,2.6999999999999247,4.8000000000003595,0.35999999999997634
2023-04-12 20:30:00,9,0.0,202.401372212693,3.20000000000098,1,0.40000000000040004,2.80000000000058,0.12500000000008674
2023-02-08 03:30:00,1,0.0,201.5813953488372,3.399999999997849,1,0.6000000000017103,2.799999999996139,0.17647058823590878
2024-05-16 14:30:00,20,28.822567457072772,200.00000000000006,5.1000000000001044,-1,3.5999999999991594,1.500000000000945,0.7058823529409972
2024-06-18 15:15:00,7,20.23593490359507,200.00000000000006,1.900000000001345,-1,8.500000000000174,-6.599999999998829,4.47368421052324
2025-01-17 15:15:00,7,20.23593490359507,200.00000000000006,13.099999999999223,1,1.80000000000069,11.299999999998533,0.13740458015273257
2024-10-28 15:30:00,1,0.0,200.0,4.999999999999449,-1,4.169999999998897,0.8300000000005525,0.8339999999998712
2024-10-01 16:00:00,8,100.0,200.0,9.56000000000179,1,5.860000000001975,3.6999999999998145,0.612970711297163
2025-04-15 14:30:00,13,35.00725344868514,200.0,12.199999999999989,-1,12.199999999999989,0.0,1.0
